	COPD	COPD	COPD	COPD	COPD	COPD	COPD	COPD	COPD	COPD	COPD	COPD	COPD	COPD	COPD	COPD	COPD	COPD	COPD	COPD	COPD	Non COPD	Non COPD	Non COPD	Non COPD	Non COPD	Non COPD	Non COPD	Non COPD	Non COPD	Non COPD	Non COPD	Non COPD	Non COPD	Non COPD	Non COPD	Non COPD	Non COPD	Non COPD	Non COPD	Non COPD	Non COPD	Non COPD	Non COPD	Non COPD	Non COPD
P.Firmicutes.01	0.00031191515907673100	0.00000000000000000000	0.00000000000000000000	0.00261437908496732000	0.00000000000000000000	0.00132560066280033000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00141083521444695000	0.00064850843060959800	0.00287081339712919000	0.00145985401459854000	0.00000000000000000000	0.00000000000000000000	0.00066104776070071100	0.00000000000000000000	0.00036859565057132300	0.00000000000000000000	0.00069204152249134900	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00162130862767805000	0.00112149532710280000	0.00046157396722824800	0.00082792879812336100	0.01623066641206800000	0.00000000000000000000	0.00049419322955275500	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00105207785376118000	0.00100755667506297000	0.00000000000000000000	0.00041588687876897500	0.00040816326530612200	0.00042498937526561800	0.00018594272963927100	0.00000000000000000000	0.00604838709677419000	0.00000000000000000000
Paracoccus.01	0.00233936369307548000	0.00030892801977139300	0.01748013620885360000	0.00089869281045751600	0.00000000000000000000	0.00000000000000000000	0.00198019801980198000	0.00000000000000000000	0.00000000000000000000	0.00536117381489842000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00074294205052005900	0.00016526194017517800	0.00000000000000000000	0.00061432608428553900	0.00000000000000000000	0.00000000000000000000	0.00054421768707483000	0.00284810126582278000	0.00091869545245751000	0.00000000000000000000	0.00000000000000000000	0.00069484655471916600	0.00112149532710280000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00024563989191844800	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00066357000663570000	0.00052603892688058900	0.00000000000000000000	0.00000000000000000000	0.00031191515907673100	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00057636887608069200	0.00000000000000000000	0.00000000000000000000
Parvimonas.01	0.00577043044291953000	0.00092678405931418000	0.00000000000000000000	0.00498366013071895000	0.00143163922691482000	0.00331400165700083000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00705417607223476000	0.00194552529182879000	0.01722488038277510000	0.00729927007299270000	0.01324210990951220000	0.01263001485884100000	0.00115683358122624000	0.00710479573712256000	0.00196584346971372000	0.00131233595800525000	0.00346020761245675000	0.00489795918367347000	0.00189873417721519000	0.00000000000000000000	0.05504823151125400000	0.00000000000000000000	0.00741169658367111000	0.03289719626168220000	0.03600276944380340000	0.07313371050089690000	0.00019094901661256400	0.00098255956767379000	0.00098838645910551000	0.00532623169107856000	0.00000000000000000000	0.01112877583465820000	0.01061712010617120000	0.00473435034192530000	0.04332493702770780000	0.04737609329446060000	0.00644624662091911000	0.00299319727891156000	0.00531236719082023000	0.05076236519152100000	0.01095100864553310000	0.05241935483870970000	0.00784313725490196000
Parvimonas.02	0.00171553337492202000	0.00000000000000000000	0.00000000000000000000	0.00196078431372549000	0.00000000000000000000	0.00082850041425020700	0.00198019801980198000	0.00183486238532110000	0.00033795201081446400	0.00310383747178330000	0.00064850843060959800	0.00382775119617225000	0.00000000000000000000	0.00485544030015449000	0.00000000000000000000	0.00115683358122624000	0.00177619893428064000	0.00086005651799975400	0.00087489063867016600	0.00000000000000000000	0.00081632653061224500	0.00094936708860759500	0.00000000000000000000	0.00475884244372990000	0.00000000000000000000	0.00254777070063694000	0.00224299065420561000	0.00600046157396723000	0.00013798813302056000	0.00000000000000000000	0.00245639891918448000	0.00000000000000000000	0.00266311584553928000	0.00000000000000000000	0.00476947535771065000	0.00265428002654280000	0.00052603892688058900	0.00075566750629722900	0.00000000000000000000	0.00124766063630692000	0.00040816326530612200	0.00021249468763280900	0.00548531052435850000	0.00057636887608069200	0.00000000000000000000	0.00196078431372549000
Parvimonas.03	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00016339869281045800	0.00000000000000000000	0.00016570008285004100	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00191387559808612000	0.00145985401459854000	0.00419333480467888000	0.00445765230312036000	0.00000000000000000000	0.00177619893428064000	0.00024573043371421600	0.00043744531933508300	0.00000000000000000000	0.00027210884353741500	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00104226983207875000	0.00037383177570093500	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00041588687876897500	0.00040816326530612200	0.00042498937526561800	0.01050576422461880000	0.00057636887608069200	0.00000000000000000000	0.00196078431372549000
Peptoniphilus.01	0.00452276980661260000	0.01204819277108430000	0.00000000000000000000	0.01127450980392160000	0.00357909806728704000	0.02137531068765530000	0.01584158415841580000	0.04036697247706420000	0.00202771206488679000	0.00790067720090293000	0.00583657587548638000	0.01244019138755980000	0.01459854014598540000	0.00551754579563010000	0.00074294205052005900	0.00396628656420426000	0.00355239786856128000	0.00294876520457059000	0.00262467191601050000	0.00553633217993080000	0.00680272108843537000	0.00664556962025316000	0.00000000000000000000	0.00038585209003215400	0.04246461282264780000	0.00521134916039375000	0.00336448598130841000	0.00000000000000000000	0.00013798813302056000	0.00000000000000000000	0.00245639891918448000	0.01334321719792440000	0.01198402130492680000	0.03598971722365040000	0.01112877583465820000	0.00530856005308560000	0.00368227248816412000	0.00554156171284635000	0.00000000000000000000	0.00800582241630277000	0.00897959183673469000	0.00722481937951551000	0.00074377091855708400	0.00403458213256484000	0.00604838709677419000	0.00000000000000000000
Peptoniphilus.02	0.00000000000000000000	0.00010297600659046400	0.00000000000000000000	0.00065359477124183000	0.00000000000000000000	0.00033140016570008300	0.00000000000000000000	0.00183486238532110000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00049578582052553300	0.00000000000000000000	0.00049146086742843100	0.00000000000000000000	0.00000000000000000000	0.00027210884353741500	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00069484655471916600	0.00000000000000000000	0.00346180475421186000	0.00952118117841866000	0.00000000000000000000	0.00024563989191844800	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00066357000663570000	0.00000000000000000000	0.00428211586901763000	0.00000000000000000000	0.00051985859846121900	0.00054421768707483000	0.00021249468763280900	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
Peptoniphilus.03	0.00015595757953836600	0.00000000000000000000	0.00000000000000000000	0.00024509803921568600	0.00000000000000000000	0.00033140016570008300	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00022070183182520400	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00024573043371421600	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00027754648903691400	0.00046323103647944400	0.00074766355140186900	0.00207708285252712000	0.00703739478404857000	0.00000000000000000000	0.00049127978383689500	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00132714001327140000	0.00105207785376118000	0.00403022670025189000	0.00000000000000000000	0.00020794343938448700	0.00054421768707483000	0.00042498937526561800	0.00000000000000000000	0.00115273775216138000	0.00000000000000000000	0.00000000000000000000
Peptostreptococcus.01	0.01543980037429820000	0.00144166409226650000	0.00000000000000000000	0.01209150326797390000	0.00715819613457409000	0.01507870753935380000	0.00000000000000000000	0.00183486238532110000	0.01520784048665090000	0.00733634311512415000	0.00843060959792477000	0.00478468899521531000	0.00583941605839416000	0.01125579342308540000	0.01560178306092120000	0.00479259626508015000	0.00532859680284192000	0.00552893475856985000	0.00306211723534558000	0.00415224913494810000	0.00462585034013605000	0.00759493670886076000	0.00000000000000000000	0.01556270096463020000	0.00138773244518457000	0.02605674580196870000	0.02355140186915890000	0.03207939072236330000	0.05864495653373810000	0.00019094901661256400	0.00663227708179808000	0.00691870521373857000	0.00932090545938748000	0.00000000000000000000	0.01112877583465820000	0.00597213005972130000	0.00631246712256707000	0.01838790931989920000	0.00000000000000000000	0.00862965273445623000	0.01170068027210880000	0.01019974500637480000	0.01506136110078100000	0.00288184438040346000	0.07661290322580650000	0.00196078431372549000
Porphyromonas.01	0.00686213349968808000	0.00041190402636185800	0.00000000000000000000	0.00285947712418301000	0.00214745884037223000	0.00149130074565037000	0.03762376237623760000	0.00183486238532110000	0.01757350456235210000	0.00536117381489842000	0.00713359273670558000	0.00382775119617225000	0.00729927007299270000	0.01059368792760980000	0.00371471025260030000	0.00627995372665675000	0.00177619893428064000	0.00380882172257034000	0.00831146106736658000	0.00622837370242215000	0.00707482993197279000	0.00284810126582278000	0.00000000000000000000	0.01479099678456590000	0.00000000000000000000	0.00521134916039375000	0.00299065420560748000	0.01084698822986380000	0.00000000000000000000	0.00000000000000000000	0.00319331859493982000	0.00148257968865827000	0.00399467376830892000	0.00000000000000000000	0.02225755166931640000	0.00398142003981420000	0.00683850604944766000	0.00554156171284635000	0.02478134110787170000	0.00790185069661052000	0.00897959183673469000	0.00573735656608585000	0.00399776868724433000	0.00288184438040346000	0.00403225806451613000	0.00196078431372549000
Porphyromonas.02	0.00046787273861509700	0.00000000000000000000	0.00000000000000000000	0.00057189542483660100	0.00000000000000000000	0.00016570008285004100	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00064850843060959800	0.00287081339712919000	0.00291970802919708000	0.00375193114102847000	0.00891530460624071000	0.00049578582052553300	0.00177619893428064000	0.00012286521685710800	0.00131233595800525000	0.00069204152249134900	0.00163265306122449000	0.00000000000000000000	0.00000000000000000000	0.00051446945337620600	0.00000000000000000000	0.00092646207295888800	0.00672897196261682000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00073691967575534300	0.00000000000000000000	0.00532623169107856000	0.00000000000000000000	0.00000000000000000000	0.00530856005308560000	0.00578642819568648000	0.00352644836272040000	0.00000000000000000000	0.00270326471199834000	0.00040816326530612200	0.00148746281342966000	0.02844923763480850000	0.00403458213256484000	0.15927419354838700000	0.00196078431372549000
Porphyromonas.03	0.00015595757953836600	0.00010297600659046400	0.00000000000000000000	0.00016339869281045800	0.00429491768074445000	0.00016570008285004100	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00259403372243839000	0.00191387559808612000	0.00000000000000000000	0.00066210549547561200	0.00965824665676077000	0.00033052388035035500	0.00000000000000000000	0.00110578695171397000	0.00043744531933508300	0.00069204152249134900	0.00108843537414966000	0.00253164556962025000	0.00000000000000000000	0.00167202572347267000	0.00000000000000000000	0.00057903879559930500	0.00224299065420561000	0.00000000000000000000	0.00013798813302056000	0.00000000000000000000	0.00073691967575534300	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00398142003981420000	0.00105207785376118000	0.00554156171284635000	0.00291545189504373000	0.00114368891661468000	0.00013605442176870700	0.00084997875053123700	0.00650799553737449000	0.00057636887608069200	0.01612903225806450000	0.00000000000000000000
Prevotella.01	0.05536494073611980000	0.03192256204304400000	0.00408626560726447000	0.09419934640522880000	0.05082319255547600000	0.07473073736536870000	0.02376237623762380000	0.02385321100917430000	0.04190604934099360000	0.01777652370203160000	0.05966277561608300000	0.02105263157894740000	0.03065693430656930000	0.03376738026925620000	0.02303120356612180000	0.12642538423401100000	0.06571936056838370000	0.06229266494655360000	0.04986876640419950000	0.07612456747404840000	0.06476190476190480000	0.03829113924050630000	0.00000000000000000000	0.00823151125401929000	0.03608104357479880000	0.07214823393167340000	0.12485981308411200000	0.00346180475421186000	0.00620946598592521000	0.00000000000000000000	0.21100466715794600000	0.04027674820854950000	0.02396804260985350000	0.01542416452442160000	0.01430842607313200000	0.07299270072992700000	0.07311941083640190000	0.04760705289672540000	0.00437317784256560000	0.05437720939904350000	0.04693877551020410000	0.08074798130046750000	0.03235403495723320000	0.01095100864553310000	0.02419354838709680000	0.01372549019607840000
Prevotella.02	0.03321896444167190000	0.00175059211203790000	0.00000000000000000000	0.01732026143790850000	0.03078024337866860000	0.00679370339685170000	0.00000000000000000000	0.00000000000000000000	0.01757350456235210000	0.02172686230248310000	0.04604409857328150000	0.02583732057416270000	0.03065693430656930000	0.02251158684617080000	0.01188707280832100000	0.02115352834242270000	0.03197158081705150000	0.03722816070770360000	0.02405949256342960000	0.03598615916955020000	0.03455782312925170000	0.02088607594936710000	0.00000000000000000000	0.02932475884244370000	0.00000000000000000000	0.02501447596989000000	0.02280373831775700000	0.00161550888529887000	0.00289775079343176000	0.00000000000000000000	0.03242446573323510000	0.00024709661477637800	0.01464713715046600000	0.00000000000000000000	0.00000000000000000000	0.05839416058394160000	0.03261441346659650000	0.09924433249370280000	0.02040816326530610000	0.02058640049906430000	0.01278911564625850000	0.03399915002124950000	0.03263294905169210000	0.02824207492795390000	0.07661290322580650000	0.01764705882352940000
Prevotella.03	0.00436681222707424000	0.00205952013180929000	0.00022701475595913700	0.00718954248366013000	0.00429491768074445000	0.00182270091135046000	0.00594059405940594000	0.00183486238532110000	0.01081446434606290000	0.00790067720090293000	0.01167315175097280000	0.00861244019138756000	0.01313868613138690000	0.00728316045023174000	0.00445765230312036000	0.03718393653941500000	0.01243339253996450000	0.00774050866199779000	0.00656167979002625000	0.00622837370242215000	0.01306122448979590000	0.00411392405063291000	0.00000000000000000000	0.00926045016077170000	0.00000000000000000000	0.00833815865662999000	0.00859813084112150000	0.00023078698361412400	0.00000000000000000000	0.00000000000000000000	0.01351019405551460000	0.00000000000000000000	0.00665778961384820000	0.00000000000000000000	0.00476947535771065000	0.01194426011944260000	0.01788532351394000000	0.01032745591939550000	0.00145772594752187000	0.00655021834061135000	0.00299319727891156000	0.01041223969400770000	0.01933804388248420000	0.00806916426512968000	0.01411290322580650000	0.01176470588235290000
Prevotella.04	0.00639426076107299000	0.00092678405931418000	0.00000000000000000000	0.00465686274509804000	0.00429491768074445000	0.00115990057995029000	0.00792079207920792000	0.00000000000000000000	0.00540723217303143000	0.00084650112866817200	0.00778210116731518000	0.00382775119617225000	0.01021897810218980000	0.00860737144118296000	0.00371471025260030000	0.02181457610312340000	0.00177619893428064000	0.00245730433714215000	0.00656167979002625000	0.00415224913494810000	0.00625850340136054000	0.00000000000000000000	0.00000000000000000000	0.00270096463022508000	0.00000000000000000000	0.00382165605095541000	0.01607476635514020000	0.00461573967228248000	0.00938319304539810000	0.00019094901661256400	0.00589535740604274000	0.00000000000000000000	0.00133155792276964000	0.00257069408740360000	0.00158982511923688000	0.01128069011280690000	0.00946870068385060000	0.01435768261964740000	0.11734693877551000000	0.00395092534830526000	0.00299319727891156000	0.00446238844028899000	0.00492748233544068000	0.01729106628242080000	0.03830645161290320000	0.00784313725490196000
Prevotella.05	0.00109170305676856000	0.00030892801977139300	0.00000000000000000000	0.00196078431372549000	0.00071581961345740900	0.00115990057995029000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00194552529182879000	0.00095693779904306200	0.00875912408759124000	0.00000000000000000000	0.00000000000000000000	0.03900181788134190000	0.00000000000000000000	0.00098292173485686200	0.00043744531933508300	0.00207612456747405000	0.00108843537414966000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00150550086855819000	0.00186915887850467000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00343895848685827000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00132714001327140000	0.00052603892688058900	0.00000000000000000000	0.00655976676384840000	0.00010397171969224400	0.00040816326530612200	0.00042498937526561800	0.00120862774265526000	0.00288184438040346000	0.00000000000000000000	0.00392156862745098000
Prevotella.06	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00071581961345740900	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00506928016221697000	0.00000000000000000000	0.00129701686121920000	0.00000000000000000000	0.00000000000000000000	0.00044140366365040800	0.00074294205052005900	0.00033052388035035500	0.00000000000000000000	0.00184297825285662000	0.00174978127734033000	0.00207612456747405000	0.00217687074829932000	0.00126582278481013000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00934579439252336000	0.00000000000000000000	0.00041396439906168100	0.00630131754821463000	0.00049127978383689500	0.00000000000000000000	0.00133155792276964000	0.00000000000000000000	0.00000000000000000000	0.00066357000663570000	0.00157811678064177000	0.01133501259445840000	0.00000000000000000000	0.00135163235599917000	0.00054421768707483000	0.00148746281342966000	0.00446262551134251000	0.00172910662824207000	0.00000000000000000000	0.00784313725490196000
Prevotella.07	0.00015595757953836600	0.00000000000000000000	0.00000000000000000000	0.00032679738562091500	0.00143163922691482000	0.00033140016570008300	0.00000000000000000000	0.00000000000000000000	0.00101385603244339000	0.00000000000000000000	0.00064850843060959800	0.00000000000000000000	0.00000000000000000000	0.00066210549547561200	0.00000000000000000000	0.00710626342753264000	0.00000000000000000000	0.00012286521685710800	0.00218722659667542000	0.00000000000000000000	0.00136054421768707000	0.00000000000000000000	0.00000000000000000000	0.00064308681672025700	0.00000000000000000000	0.00057903879559930500	0.00074766355140186900	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00171947924342913000	0.00000000000000000000	0.00133155792276964000	0.00000000000000000000	0.00635930047694754000	0.00199071001990710000	0.00052603892688058900	0.00151133501259446000	0.00000000000000000000	0.00218340611353712000	0.00000000000000000000	0.00021249468763280900	0.00111565637783563000	0.00403458213256484000	0.00000000000000000000	0.00000000000000000000
Prevotella.08	0.00296319401122895000	0.00030892801977139300	0.00000000000000000000	0.00032679738562091500	0.00071581961345740900	0.00016570008285004100	0.00000000000000000000	0.00000000000000000000	0.00135180804325786000	0.00056433408577878100	0.00000000000000000000	0.00191387559808612000	0.00000000000000000000	0.00022070183182520400	0.00000000000000000000	0.00859362088910924000	0.00000000000000000000	0.00061432608428553900	0.00087489063867016600	0.00000000000000000000	0.00163265306122449000	0.00126582278481013000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00069484655471916600	0.00112149532710280000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00073691967575534300	0.00000000000000000000	0.00399467376830892000	0.00000000000000000000	0.00000000000000000000	0.00132714001327140000	0.00052603892688058900	0.00100755667506297000	0.00000000000000000000	0.00072780203784570600	0.00027210884353741500	0.00063748406289842800	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
Prevotella.09	0.00031191515907673100	0.00010297600659046400	0.00000000000000000000	0.00073529411764705900	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00176561465460163000	0.00148588410104012000	0.00016526194017517800	0.00000000000000000000	0.00012286521685710800	0.00000000000000000000	0.00138408304498270000	0.00054421768707483000	0.00000000000000000000	0.00000000000000000000	0.00128617363344051000	0.00000000000000000000	0.00127388535031847000	0.00000000000000000000	0.00530810062312486000	0.00841727611425417000	0.00000000000000000000	0.00049127978383689500	0.00000000000000000000	0.00133155792276964000	0.00257069408740360000	0.00000000000000000000	0.00066357000663570000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00041588687876897500	0.00000000000000000000	0.00084997875053123700	0.00102268501301599000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
Prevotella.10	0.00187149095446039000	0.00000000000000000000	0.00000000000000000000	0.00008169934640522880	0.00000000000000000000	0.00016570008285004100	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00129701686121920000	0.00000000000000000000	0.00291970802919708000	0.00264842198190245000	0.00742942050520059000	0.00016526194017517800	0.00000000000000000000	0.00036859565057132300	0.00000000000000000000	0.00000000000000000000	0.00108843537414966000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00034742327735958300	0.00261682242990654000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00073691967575534300	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00105207785376118000	0.00000000000000000000	0.00000000000000000000	0.00083177375753795000	0.00027210884353741500	0.00042498937526561800	0.00427668278170324000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
Propionibacterium.01	0.16188396756082300000	0.22973947070332600000	0.29307604994324600000	0.11813725490196100000	0.12526843235504700000	0.16072908036454000000	0.16435643564356400000	0.36880733944954100000	0.12301453193646500000	0.16168171557562100000	0.06160830090791180000	0.28421052631578900000	0.15620437956204400000	0.14566320900463500000	0.36849925705795000000	0.05486696413815900000	0.08170515097690940000	0.08293402137854770000	0.04243219597550310000	0.08096885813148790000	0.13551020408163300000	0.14272151898734200000	0.40836012861736300000	0.02135048231511250000	0.36580627255065200000	0.08488708743485810000	0.02616822429906540000	0.14631894761135500000	0.01255692010487100000	0.05575711285086880000	0.03144190616556130000	0.48356807511737100000	0.11451398135818900000	0.27249357326478100000	0.10969793322734500000	0.06038487060384870000	0.05576012624934240000	0.03400503778337530000	0.01457725947521870000	0.10844250363901000000	0.09755102040816330000	0.10815979600510000000	0.01589810338415770000	0.18962536023054800000	0.02419354838709680000	0.16862745098039200000
Propionibacterium.02	0.00109170305676856000	0.00000000000000000000	0.00658342792281498000	0.00057189542483660100	0.00071581961345740900	0.00033140016570008300	0.00000000000000000000	0.00000000000000000000	0.00304156809733018000	0.00000000000000000000	0.00064850843060959800	0.00000000000000000000	0.00145985401459854000	0.00198631648642684000	0.00000000000000000000	0.00033052388035035500	0.00000000000000000000	0.00000000000000000000	0.00087489063867016600	0.00138408304498270000	0.00000000000000000000	0.00000000000000000000	0.00275608635737253000	0.00000000000000000000	0.00000000000000000000	0.00034742327735958300	0.00000000000000000000	0.00438495268866836000	0.00924520491237754000	0.01031124689707850000	0.00024563989191844800	0.00024709661477637800	0.00000000000000000000	0.00000000000000000000	0.00158982511923688000	0.00066357000663570000	0.00000000000000000000	0.00075566750629722900	0.00000000000000000000	0.00051985859846121900	0.00204081632653061000	0.00106247343816405000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
Pseudomonas.01	0.00779787897691828000	0.01348985686335080000	0.00227014755959137000	0.00408496732026144000	0.01073729420186110000	0.00430820215410108000	0.00396039603960396000	0.02018348623853210000	0.01115241635687730000	0.01777652370203160000	0.00129701686121920000	0.00956937799043062000	0.00000000000000000000	0.00286912381372765000	0.00000000000000000000	0.00198314328210213000	0.00177619893428064000	0.00245730433714215000	0.00306211723534558000	0.00346020761245675000	0.00380952380952381000	0.00632911392405063000	0.01148369315571890000	0.00141479099678457000	0.01526505689703030000	0.00405327156919514000	0.00186915887850467000	0.00138472190168474000	0.00000000000000000000	0.00000000000000000000	0.00049127978383689500	0.00667160859896219000	0.00399467376830892000	0.01542416452442160000	0.00000000000000000000	0.00132714001327140000	0.00000000000000000000	0.00000000000000000000	0.00072886297376093300	0.00488667082553545000	0.00176870748299320000	0.00531236719082023000	0.00009297136481963550	0.00518731988472622000	0.00000000000000000000	0.00784313725490196000
Pseudomonas.02	0.00187149095446039000	0.00185356811862836000	0.00068104426787741200	0.00269607843137255000	0.00286327845382963000	0.00513670256835128000	0.00396039603960396000	0.00366972477064220000	0.00101385603244339000	0.00028216704288939000	0.00324254215304799000	0.00191387559808612000	0.00583941605839416000	0.00419333480467888000	0.00594353640416048000	0.00132209552140142000	0.00000000000000000000	0.00024573043371421600	0.00131233595800525000	0.00069204152249134900	0.00190476190476190000	0.01297468354430380000	0.00045934772622875500	0.00000000000000000000	0.00471829031362753000	0.00173711638679792000	0.00112149532710280000	0.00276944380336949000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00395354583642204000	0.00000000000000000000	0.00000000000000000000	0.00953895071542130000	0.00199071001990710000	0.00210415570752236000	0.00151133501259446000	0.00000000000000000000	0.00280723643169058000	0.00884353741496599000	0.00212494687632809000	0.00176645593157308000	0.00691642651296830000	0.00403225806451613000	0.00196078431372549000
Ralstonia.01	0.08452900810979410000	0.23262279888785900000	0.00181611804767310000	0.08210784313725490000	0.08589835361488910000	0.06694283347141670000	0.10297029702970300000	0.08990825688073390000	0.02129097668131130000	0.06179458239277650000	0.10246433203631600000	0.04114832535885170000	0.06715328467153290000	0.06267932023835800000	0.02526002971768200000	0.08742356635266900000	0.13143872113676700000	0.21919154687308000000	0.32239720034995600000	0.12318339100346000000	0.11319727891156500000	0.05981012658227850000	0.26274689940284800000	0.00141479099678457000	0.07077435470441300000	0.05269253039953680000	0.03439252336448600000	0.13501038541426300000	0.29984821305367700000	0.44949398510597700000	0.01866863178580200000	0.02866320731405980000	0.03861517976031960000	0.08226221079691520000	0.02702702702702700000	0.09289980092899800000	0.18306154655444500000	0.01989924433249370000	0.03571428571428570000	0.04002911208151380000	0.02965986394557820000	0.09647258818529540000	0.02742655262179250000	0.04265129682997120000	0.01612903225806450000	0.06666666666666670000
Rhizobium.01	0.00015595757953836600	0.00072083204613325100	0.00000000000000000000	0.00065359477124183000	0.00000000000000000000	0.00033140016570008300	0.00198019801980198000	0.00000000000000000000	0.00000000000000000000	0.00225733634311512000	0.00000000000000000000	0.00000000000000000000	0.00145985401459854000	0.00000000000000000000	0.00000000000000000000	0.00066104776070071100	0.00000000000000000000	0.00172011303599951000	0.00087489063867016600	0.00069204152249134900	0.00027210884353741500	0.00253164556962025000	0.00000000000000000000	0.00064308681672025700	0.00083263946711074100	0.00150550086855819000	0.00000000000000000000	0.00000000000000000000	0.00013798813302056000	0.00114569409967539000	0.00024563989191844800	0.00000000000000000000	0.00000000000000000000	0.00257069408740360000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00050377833753148600	0.00000000000000000000	0.00010397171969224400	0.00000000000000000000	0.00084997875053123700	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00196078431372549000
Selenomonas.01	0.00452276980661260000	0.00051488003295232200	0.00022701475595913700	0.01421568627450980000	0.01145311381531850000	0.00828500414250207000	0.00000000000000000000	0.00000000000000000000	0.00473132815140250000	0.00648984198645598000	0.01297016861219200000	0.00287081339712919000	0.00583941605839416000	0.00286912381372765000	0.00148588410104012000	0.01470831267559080000	0.02131438721136770000	0.01277798255313920000	0.00962379702537183000	0.01107266435986160000	0.01333333333333330000	0.01139240506329110000	0.00000000000000000000	0.00000000000000000000	0.00027754648903691400	0.01806601042269830000	0.01308411214953270000	0.00000000000000000000	0.00013798813302056000	0.00000000000000000000	0.03463522476050110000	0.00024709661477637800	0.00665778961384820000	0.00000000000000000000	0.00317965023847377000	0.00995355009953550000	0.00946870068385060000	0.00654911838790932000	0.00000000000000000000	0.01216469120399250000	0.00707482993197279000	0.01211219719507010000	0.00418371141688360000	0.00000000000000000000	0.00201612903225806000	0.00000000000000000000
